deviceTime_utc,deviceTime_local,deviceTime_unix,co2_ppm,noise
2019-06-11 02:06:37+00:00,2019-06-10 19:06:37-07:00,1560218797,0.0,1.3702083333333335
2019-06-10 22:06:37+00:00,2019-06-10 15:06:37-07:00,1560204397,0.0,1.3470833333333332
2019-06-10 18:06:37+00:00,2019-06-10 11:06:37-07:00,1560189997,0.0,1.3664583333333333
2019-06-10 14:06:37+00:00,2019-06-10 07:06:37-07:00,1560175597,0.0,1.3189583333333335
2019-06-10 10:06:37+00:00,2019-06-10 03:06:37-07:00,1560161197,0.0,1.3085416666666667
2019-06-10 06:06:37+00:00,2019-06-09 23:06:37-07:00,1560146797,0.0,1.3481250000000002
2019-06-10 02:06:37+00:00,2019-06-09 19:06:37-07:00,1560132397,0.0,1.3572916666666668
2019-06-09 22:06:27+00:00,2019-06-09 15:06:27-07:00,1560117987,0.0,1.4287234042553192
2019-06-09 18:06:27+00:00,2019-06-09 11:06:27-07:00,1560103587,2.6558333333333333,1.4114583333333333
2019-06-09 14:06:27+00:00,2019-06-09 07:06:27-07:00,1560089187,69.10583333333334,1.39
2019-06-09 10:06:27+00:00,2019-06-09 03:06:27-07:00,1560074787,0.04145833333333333,1.3872916666666668
2019-06-09 06:06:27+00:00,2019-06-08 23:06:27-07:00,1560060387,28.961666666666662,1.3825
2019-06-09 02:06:27+00:00,2019-06-08 19:06:27-07:00,1560045987,0.0,1.344166666666667
2019-06-08 22:06:27+00:00,2019-06-08 15:06:27-07:00,1560031587,0.0,1.3397916666666667
2019-06-08 18:06:27+00:00,2019-06-08 11:06:27-07:00,1560017187,0.0,1.3502083333333335
2019-06-08 14:06:27+00:00,2019-06-08 07:06:27-07:00,1560002787,3.0235416666666666,1.3629166666666663
2019-06-08 10:06:27+00:00,2019-06-08 03:06:27-07:00,1559988387,11.115416666666667,1.3610416666666667
2019-06-08 06:06:27+00:00,2019-06-07 23:06:27-07:00,1559973987,20.29520833333333,1.3631250000000001
2019-06-08 02:06:27+00:00,2019-06-07 19:06:27-07:00,1559959587,16.735,1.359791666666667
2019-06-07 22:06:27+00:00,2019-06-07 15:06:27-07:00,1559945187,0.0,1.3510416666666665
2019-06-07 18:06:27+00:00,2019-06-07 11:06:27-07:00,1559930787,0.0,1.351875
2019-06-07 14:06:27+00:00,2019-06-07 07:06:27-07:00,1559916387,202.45479166666664,1.3781249999999998
2019-06-07 10:06:27+00:00,2019-06-07 03:06:27-07:00,1559901987,543.194375,1.3858333333333333
2019-06-07 06:06:27+00:00,2019-06-06 23:06:27-07:00,1559887587,717.5058333333333,1.3835416666666667
2019-06-07 02:06:27+00:00,2019-06-06 19:06:27-07:00,1559873187,604.6272916666667,1.39125
2019-06-06 22:06:27+00:00,2019-06-06 15:06:27-07:00,1559858787,366.4981249999999,1.3966666666666667
2019-06-06 18:06:27+00:00,2019-06-06 11:06:27-07:00,1559844387,237.38458333333338,1.3970833333333335
2019-06-06 14:06:27+00:00,2019-06-06 07:06:27-07:00,1559829987,341.73541666666665,1.390625
2019-06-06 10:06:27+00:00,2019-06-06 03:06:27-07:00,1559815587,449.82458333333335,1.3852083333333332
2019-06-06 06:06:27+00:00,2019-06-05 23:06:27-07:00,1559801187,771.6045833333334,1.4020833333333336
2019-06-06 02:06:27+00:00,2019-06-05 19:06:27-07:00,1559786787,663.6552083333332,1.3772916666666666
2019-06-05 22:06:27+00:00,2019-06-05 15:06:27-07:00,1559772387,277.48875000000004,1.374375
2019-06-05 20:01:27+00:00,2019-06-05 13:01:27-07:00,1559764887,97.16000000000001,1.3766666666666667
2019-06-04 20:36:27+00:00,2019-06-04 13:36:27-07:00,1559680587,10.671818181818184,1.3763636363636365
2019-06-04 17:51:27+00:00,2019-06-04 10:51:27-07:00,1559670687,215.2627272727273,1.3798484848484849
2019-06-04 14:16:27+00:00,2019-06-04 07:16:27-07:00,1559657787,350.14132075471696,1.394339622641509
2019-06-04 10:06:27+00:00,2019-06-04 03:06:27-07:00,1559642787,405.70458333333335,1.39
2019-06-04 06:06:27+00:00,2019-06-03 23:06:27-07:00,1559628387,393.1679166666667,1.3891666666666664
2019-06-04 02:06:27+00:00,2019-06-03 19:06:27-07:00,1559613987,433.0116666666666,1.3897916666666668
2019-06-03 22:06:27+00:00,2019-06-03 15:06:27-07:00,1559599587,500.628125,1.3914583333333332
2019-06-03 18:06:27+00:00,2019-06-03 11:06:27-07:00,1559585187,526.9870833333333,1.4010416666666667
2019-06-03 14:06:27+00:00,2019-06-03 07:06:27-07:00,1559570787,586.39875,1.3829166666666666
2019-06-03 10:06:27+00:00,2019-06-03 03:06:27-07:00,1559556387,615.0929166666666,1.3829166666666666
2019-06-03 06:06:27+00:00,2019-06-02 23:06:27-07:00,1559541987,517.4702083333333,1.3824999999999996
2019-06-03 02:06:27+00:00,2019-06-02 19:06:27-07:00,1559527587,414.6895833333333,1.3829166666666666
2019-06-02 22:06:24+00:00,2019-06-02 15:06:24-07:00,1559513184,379.9326086956521,1.4082608695652175
2019-06-02 18:11:24+00:00,2019-06-02 11:11:24-07:00,1559499084,403.30354166666666,1.4072916666666668
2019-06-02 14:11:24+00:00,2019-06-02 07:11:24-07:00,1559484684,531.8379166666667,1.390625
2019-06-02 10:11:24+00:00,2019-06-02 03:11:24-07:00,1559470284,2239.063333333333,1.3891666666666669
2019-06-02 06:11:24+00:00,2019-06-01 23:11:24-07:00,1559455884,1057.376875,1.391875
2019-06-02 02:11:24+00:00,2019-06-01 19:11:24-07:00,1559441484,547.7945833333333,1.3941666666666663
2019-06-01 22:11:24+00:00,2019-06-01 15:11:24-07:00,1559427084,479.44854166666664,1.3941666666666668
2019-06-01 18:11:24+00:00,2019-06-01 11:11:24-07:00,1559412684,414.716875,1.3785416666666668
2019-06-01 14:11:24+00:00,2019-06-01 07:11:24-07:00,1559398284,497.7402083333334,1.3939583333333336
2019-06-01 10:11:24+00:00,2019-06-01 03:11:24-07:00,1559383884,696.6395833333332,1.3925
2019-06-01 06:11:24+00:00,2019-05-31 23:11:24-07:00,1559369484,609.0220833333333,1.38875
2019-06-01 02:11:24+00:00,2019-05-31 19:11:24-07:00,1559355084,491.41833333333335,1.3852083333333332
2019-05-31 22:11:24+00:00,2019-05-31 15:11:24-07:00,1559340684,457.25708333333324,1.3879166666666665
2019-05-31 18:11:24+00:00,2019-05-31 11:11:24-07:00,1559326284,450.63062499999995,1.385
2019-05-31 14:11:24+00:00,2019-05-31 07:11:24-07:00,1559311884,464.0210416666667,1.3889583333333333
2019-05-31 10:11:24+00:00,2019-05-31 03:11:24-07:00,1559297484,490.29541666666665,1.387708333333333
2019-05-31 06:11:24+00:00,2019-05-30 23:11:24-07:00,1559283084,520.2052083333334,1.3872916666666668
2019-05-31 02:11:24+00:00,2019-05-30 19:11:24-07:00,1559268684,504.5779166666666,1.381875
2019-05-30 22:11:24+00:00,2019-05-30 15:11:24-07:00,1559254284,487.9468749999999,1.3881249999999998
2019-05-30 18:11:24+00:00,2019-05-30 11:11:24-07:00,1559239884,492.84625,1.3916666666666664
2019-05-30 14:11:24+00:00,2019-05-30 07:11:24-07:00,1559225484,536.265625,1.3831249999999997
2019-05-30 10:11:24+00:00,2019-05-30 03:11:24-07:00,1559211084,516.2189583333334,1.3856249999999999
2019-05-30 06:11:24+00:00,2019-05-29 23:11:24-07:00,1559196684,516.1110416666667,1.3847916666666666
2019-05-30 01:56:24+00:00,2019-05-29 18:56:24-07:00,1559181384,490.6205555555556,1.3885185185185183
2019-05-29 22:11:24+00:00,2019-05-29 15:11:24-07:00,1559167884,468.1141666666667,1.3837499999999998
2019-05-29 18:11:24+00:00,2019-05-29 11:11:24-07:00,1559153484,471.5833333333333,1.3672916666666666
2019-05-29 14:11:24+00:00,2019-05-29 07:11:24-07:00,1559139084,471.7004166666666,1.3827083333333334
2019-05-29 10:11:24+00:00,2019-05-29 03:11:24-07:00,1559124684,471.3729166666667,1.4029166666666668
2019-05-29 06:16:25+00:00,2019-05-28 23:16:25-07:00,1559110585,494.70579999999995,1.4118000000000002
2019-05-29 02:11:24+00:00,2019-05-28 19:11:24-07:00,1559095884,492.5269387755102,1.4130612244897955
2019-05-28 22:11:25+00:00,2019-05-28 15:11:25-07:00,1559081485,485.75787234042554,1.4214893617021278
2019-05-28 18:11:25+00:00,2019-05-28 11:11:25-07:00,1559067085,493.10249999999996,1.3964583333333334
2019-05-28 14:11:24+00:00,2019-05-28 07:11:24-07:00,1559052684,493.5708333333334,1.4022916666666667
2019-05-28 10:11:25+00:00,2019-05-28 03:11:25-07:00,1559038285,485.42,1.400833333333333
2019-05-28 06:11:25+00:00,2019-05-27 23:11:25-07:00,1559023885,487.54163265306124,1.402244897959184
2019-05-28 02:06:25+00:00,2019-05-27 19:06:25-07:00,1559009185,488.47791666666666,1.3995833333333334
2019-05-27 22:11:25+00:00,2019-05-27 15:11:25-07:00,1558995085,485.6731914893618,1.4068085106382977
2019-05-27 18:11:25+00:00,2019-05-27 11:11:25-07:00,1558980685,489.3840816326531,1.4008163265306126
2019-05-27 14:06:25+00:00,2019-05-27 07:06:25-07:00,1558965985,474.720625,1.3985416666666666
2019-05-27 10:06:24+00:00,2019-05-27 03:06:24-07:00,1558951584,484.1485416666667,1.3997916666666665
2019-05-27 06:11:25+00:00,2019-05-26 23:11:25-07:00,1558937485,474.767659574468,1.3985106382978725
2019-05-27 02:11:24+00:00,2019-05-26 19:11:24-07:00,1558923084,488.90145833333327,1.3983333333333334
2019-05-26 23:36:25+00:00,2019-05-26 16:36:25-07:00,1558913785,487.68857142857144,1.395714285714286
2019-05-23 20:16:34+00:00,2019-05-23 13:16:34-07:00,1558642594,501.97249999999997,1.3900000000000001
2019-05-23 18:06:34+00:00,2019-05-23 11:06:34-07:00,1558634794,511.09367346938774,1.3889795918367345
