deviceTime_utc,deviceTime_local,deviceTime_unix,temperature,pressure,humidity
2019-06-09 08:51:31+00:00,2019-06-09 17:51:31+09:00,1560070291,21.716458333333332,980.7466666666666,66.71354166666667
2019-06-09 04:51:31+00:00,2019-06-09 13:51:31+09:00,1560055891,22.239583333333332,980.7302083333334,66.954375
2019-06-09 00:51:31+00:00,2019-06-09 09:51:31+09:00,1560041491,20.996458333333333,981.5335416666667,68.12604166666667
2019-06-08 20:51:31+00:00,2019-06-09 05:51:31+09:00,1560027091,20.39125,980.4591666666666,70.89395833333333
2019-06-08 16:51:31+00:00,2019-06-09 01:51:31+09:00,1560012691,20.948333333333334,978.831875,72.79041666666667
2019-06-08 12:51:31+00:00,2019-06-08 21:51:31+09:00,1559998291,21.585208333333338,977.7841666666667,73.51354166666665
2019-06-08 08:51:31+00:00,2019-06-08 17:51:31+09:00,1559983891,21.904583333333335,974.97625,73.54479166666667
2019-06-08 04:51:31+00:00,2019-06-08 13:51:31+09:00,1559969491,22.165625000000002,972.9547916666667,72.94270833333333
2019-06-08 00:51:31+00:00,2019-06-08 09:51:31+09:00,1559955091,21.829583333333336,971.9727083333333,72.97541666666667
2019-06-07 20:51:31+00:00,2019-06-08 05:51:31+09:00,1559940691,21.695000000000004,971.3358333333332,71.97666666666667
2019-06-07 16:51:31+00:00,2019-06-08 01:51:31+09:00,1559926291,22.157916666666665,971.6660416666667,71.64895833333334
2019-06-07 12:51:31+00:00,2019-06-07 21:51:31+09:00,1559911891,22.838749999999994,974.5012499999999,70.26479166666667
2019-06-07 08:51:31+00:00,2019-06-07 17:51:31+09:00,1559897491,23.198333333333334,977.0766666666665,68.67166666666667
2019-06-07 04:51:31+00:00,2019-06-07 13:51:31+09:00,1559883091,23.46375,979.6910416666666,68.0475
2019-06-07 00:51:31+00:00,2019-06-07 09:51:31+09:00,1559868691,23.076666666666668,983.0012499999999,68.630625
2019-06-06 20:51:31+00:00,2019-06-07 05:51:31+09:00,1559854291,23.02,983.5772916666668,66.72666666666667
2019-06-06 16:51:31+00:00,2019-06-07 01:51:31+09:00,1559839891,23.444374999999997,983.5114583333334,66.208125
2019-06-06 12:51:31+00:00,2019-06-06 21:51:31+09:00,1559825491,23.82166666666667,984.761875,65.80333333333334
2019-06-06 08:51:31+00:00,2019-06-06 17:51:31+09:00,1559811091,24.665833333333335,983.8091666666666,64.21770833333333
2019-06-06 04:51:31+00:00,2019-06-06 13:51:31+09:00,1559796691,24.501875000000002,983.5481249999999,64.92416666666666
2019-06-06 00:51:31+00:00,2019-06-06 09:51:31+09:00,1559782291,23.636458333333337,983.6445833333333,68.19270833333333
2019-06-05 21:21:31+00:00,2019-06-06 06:21:31+09:00,1559769691,23.08333333333334,982.8466666666668,69.54583333333335
2019-06-04 20:01:31+00:00,2019-06-05 05:01:31+09:00,1559678491,23.633448275862065,982.1544827586206,68.09344827586206
2019-06-04 16:56:31+00:00,2019-06-05 01:56:31+09:00,1559667391,23.893230769230772,981.9478461538462,68.1843076923077
2019-06-04 12:56:31+00:00,2019-06-04 21:56:31+09:00,1559652991,24.2698,982.2494,67.994
2019-06-04 08:51:31+00:00,2019-06-04 17:51:31+09:00,1559638291,24.801041666666663,981.0733333333334,67.02854166666667
2019-06-04 04:51:31+00:00,2019-06-04 13:51:31+09:00,1559623891,24.213541666666668,981.4639583333334,66.91625
2019-06-04 00:51:31+00:00,2019-06-04 09:51:31+09:00,1559609491,23.057916666666667,983.748125,66.32729166666667
2019-06-03 20:51:31+00:00,2019-06-04 05:51:31+09:00,1559595091,22.394791666666663,983.8160416666666,67.68833333333333
2019-06-03 16:51:31+00:00,2019-06-04 01:51:31+09:00,1559580691,22.729791666666667,983.1081250000001,66.06291666666667
2019-06-03 12:51:31+00:00,2019-06-03 21:51:31+09:00,1559566291,23.404583333333335,983.3635416666666,65.20708333333333
2019-06-03 08:51:31+00:00,2019-06-03 17:51:31+09:00,1559551891,24.143958333333334,980.6764583333334,64.85375
2019-06-03 04:51:31+00:00,2019-06-03 13:51:31+09:00,1559537491,23.721666666666668,979.8366666666667,64.94145833333334
2019-06-03 00:56:31+00:00,2019-06-03 09:56:31+09:00,1559523391,23.256304347826084,981.0954347826083,65.25173913043479
