deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10
2019-03-26 16:56:18+00:00,2019-03-27 01:56:18+09:00,1553619378,6.877291666666667,10.254583333333334,13.761041666666666
2019-03-26 12:56:18+00:00,2019-03-26 21:56:18+09:00,1553604978,2.0437499999999997,4.095,5.959166666666666
2019-03-26 08:56:18+00:00,2019-03-26 17:56:18+09:00,1553590578,9.422916666666667,13.516458333333333,18.402708333333333
2019-03-26 04:56:18+00:00,2019-03-26 13:56:18+09:00,1553576178,3.969375,6.226875,8.395
2019-03-26 00:56:18+00:00,2019-03-26 09:56:18+09:00,1553561778,2.1275,4.197916666666667,5.868333333333332
2019-03-25 20:56:18+00:00,2019-03-26 05:56:18+09:00,1553547378,3.7337500000000006,6.129166666666666,8.325208333333334
2019-03-25 16:56:18+00:00,2019-03-26 01:56:18+09:00,1553532978,7.951249999999999,11.497916666666669,15.410208333333335
2019-03-25 12:56:18+00:00,2019-03-25 21:56:18+09:00,1553518578,46.435624999999995,61.447916666666664,82.37708333333333
2019-03-25 08:56:18+00:00,2019-03-25 17:56:18+09:00,1553504178,66.64833333333333,89.36958333333332,123.73125
2019-03-25 04:56:18+00:00,2019-03-25 13:56:18+09:00,1553489778,3.233125,5.322291666666666,7.2
2019-03-25 01:01:18+00:00,2019-03-25 10:01:18+09:00,1553475678,4.332978723404255,6.777446808510637,9.196382978723404
2019-03-17 22:56:56+00:00,2019-03-18 07:56:56+09:00,1552863416,4.0,6.68,9.18
2019-03-17 20:51:56+00:00,2019-03-18 05:51:56+09:00,1552855916,3.990208333333333,6.448333333333334,8.682083333333333
2019-03-17 16:51:56+00:00,2019-03-18 01:51:56+09:00,1552841516,2.9491836734693875,4.837142857142857,6.563061224489795
2019-03-17 12:51:56+00:00,2019-03-17 21:51:56+09:00,1552827116,4.532653061224489,6.814285714285715,9.236734693877551
2019-03-17 08:51:56+00:00,2019-03-17 17:51:56+09:00,1552812716,8.341666666666667,11.941666666666665,15.54416666666667
2019-03-17 04:51:56+00:00,2019-03-17 13:51:56+09:00,1552798316,11.0625,15.408541666666666,20.30541666666667
2019-03-17 00:51:56+00:00,2019-03-17 09:51:56+09:00,1552783916,4.003958333333333,6.402708333333334,8.574791666666668
2019-03-16 20:51:56+00:00,2019-03-17 05:51:56+09:00,1552769516,4.605208333333334,7.358750000000001,9.731875
2019-03-16 16:51:56+00:00,2019-03-17 01:51:56+09:00,1552755116,5.82,8.383125,10.957500000000001
2019-03-16 12:51:56+00:00,2019-03-16 21:51:56+09:00,1552740716,5.893958333333333,8.410000000000002,11.008750000000001
2019-03-16 08:56:56+00:00,2019-03-16 17:56:56+09:00,1552726616,5.488979591836736,8.197551020408163,10.75734693877551
