deviceTime_utc,deviceTime_local,deviceTime_unix,temperature,pressure,humidity
2019-06-08 14:05:57+00:00,2019-06-08 07:05:57-07:00,1560002757,18.233124999999998,998.5993750000001,46.55458333333333
2019-06-08 10:05:57+00:00,2019-06-08 03:05:57-07:00,1559988357,18.601666666666667,998.1347916666667,52.081875
2019-06-08 06:05:57+00:00,2019-06-07 23:05:57-07:00,1559973957,19.293958333333332,998.6756249999999,49.89416666666667
2019-06-08 02:05:57+00:00,2019-06-07 19:05:57-07:00,1559959557,23.720416666666665,997.6039583333335,35.94041666666667
2019-06-07 22:05:57+00:00,2019-06-07 15:05:57-07:00,1559945157,23.232083333333332,998.1239583333332,34.329166666666666
2019-06-07 18:05:57+00:00,2019-06-07 11:05:57-07:00,1559930757,20.4175,998.9954166666666,40.87625
2019-06-07 14:05:57+00:00,2019-06-07 07:05:57-07:00,1559916357,16.564583333333335,998.6737499999999,58.618541666666665
2019-06-07 10:05:57+00:00,2019-06-07 03:05:57-07:00,1559901957,16.92083333333333,997.3656249999999,59.0325
2019-06-07 06:05:57+00:00,2019-06-06 23:05:57-07:00,1559887557,18.645833333333332,997.2224999999999,56.0825
2019-06-07 02:05:57+00:00,2019-06-06 19:05:57-07:00,1559873157,22.22791666666667,996.633125,45.81041666666667
2019-06-06 22:05:57+00:00,2019-06-06 15:05:57-07:00,1559858757,22.617083333333337,997.2527083333334,47.156041666666674
2019-06-06 18:05:57+00:00,2019-06-06 11:05:57-07:00,1559844357,20.911041666666666,997.2970833333333,53.642291666666665
2019-06-06 14:05:57+00:00,2019-06-06 07:05:57-07:00,1559829957,18.915833333333335,996.1510416666666,60.48104166666667
2019-06-06 10:05:57+00:00,2019-06-06 03:05:57-07:00,1559815557,19.382499999999997,995.0872916666667,61.089166666666664
2019-06-06 06:05:57+00:00,2019-06-05 23:05:57-07:00,1559801157,21.33125,994.9637499999999,56.42416666666667
2019-06-06 02:05:57+00:00,2019-06-05 19:05:57-07:00,1559786757,25.91916666666667,993.495,46.06645833333334
2019-06-05 22:05:57+00:00,2019-06-05 15:05:57-07:00,1559772357,27.66333333333333,994.0997916666669,44.98666666666666
2019-06-05 20:00:59+00:00,2019-06-05 13:00:59-07:00,1559764859,27.086666666666662,994.5733333333334,57.873333333333335
2019-06-04 20:31:05+00:00,2019-06-04 13:31:05-07:00,1559680265,26.403076923076917,995.306153846154,57.81076923076924
2019-06-04 18:00:57+00:00,2019-06-04 11:00:57-07:00,1559671257,23.872923076923072,996.0501538461539,59.134307692307694
2019-06-04 14:11:03+00:00,2019-06-04 07:11:03-07:00,1559657463,19.393278688524592,995.6237704918032,64.24704918032788
2019-06-04 10:05:57+00:00,2019-06-04 03:05:57-07:00,1559642757,19.459583333333335,994.8812499999999,61.848958333333336
2019-06-04 06:05:57+00:00,2019-06-03 23:05:57-07:00,1559628357,20.970833333333335,995.1695833333333,58.55875
2019-06-04 02:05:57+00:00,2019-06-03 19:05:57-07:00,1559613957,24.24354166666667,994.2287499999999,52.557291666666664
2019-06-03 22:05:57+00:00,2019-06-03 15:05:57-07:00,1559599557,24.499375,994.640625,59.99333333333334
2019-06-03 18:05:57+00:00,2019-06-03 11:05:57-07:00,1559585157,21.04104166666667,995.8418750000001,66.70583333333333
2019-06-03 14:05:57+00:00,2019-06-03 07:05:57-07:00,1559570757,17.914166666666667,995.4491666666667,69.32520833333332
2019-06-03 10:05:57+00:00,2019-06-03 03:05:57-07:00,1559556357,17.271666666666665,995.14125,68.42916666666666
2019-06-03 06:05:57+00:00,2019-06-02 23:05:57-07:00,1559541957,18.104583333333334,995.4399999999999,65.62583333333333
2019-06-03 02:05:57+00:00,2019-06-02 19:05:57-07:00,1559527557,19.73125,994.3985416666668,61.31270833333334
2019-06-02 22:05:53+00:00,2019-06-02 15:05:53-07:00,1559513153,20.761276595744683,994.3665957446809,63.17936170212766
2019-06-02 18:05:53+00:00,2019-06-02 11:05:53-07:00,1559498753,19.73541666666667,994.6629166666665,66.16916666666667
2019-06-02 14:05:53+00:00,2019-06-02 07:05:53-07:00,1559484353,18.36583333333333,993.5904166666668,68.13208333333333
2019-06-02 10:05:53+00:00,2019-06-02 03:05:53-07:00,1559469953,18.153958333333332,992.7458333333333,67.66229166666666
2019-06-02 06:05:53+00:00,2019-06-01 23:05:53-07:00,1559455553,19.755,992.8331250000001,61.456875
