deviceTime_utc,deviceTime_local,deviceTime_unix,co2_ppm,noise
2019-04-01 12:55:40+00:00,2019-04-01 05:55:40-07:00,1554123340,621.6910416666667,5.051666666666667
2019-04-01 08:55:40+00:00,2019-04-01 01:55:40-07:00,1554108940,590.4135416666667,5.022083333333334
2019-04-01 04:55:40+00:00,2019-03-31 21:55:40-07:00,1554094540,548.6225,4.934166666666667
2019-04-01 00:55:40+00:00,2019-03-31 17:55:40-07:00,1554080140,450.351875,4.845
2019-03-31 20:51:29+00:00,2019-03-31 13:51:29-07:00,1554065489,471.49791666666664,4.892083333333333
2019-03-31 16:51:29+00:00,2019-03-31 09:51:29-07:00,1554051089,545.3129166666666,5.04375
2019-03-31 12:51:29+00:00,2019-03-31 05:51:29-07:00,1554036689,546.8908333333333,5.1102083333333335
2019-03-31 08:51:29+00:00,2019-03-31 01:51:29-07:00,1554022289,518.4535416666668,5.081666666666667
2019-03-31 04:51:29+00:00,2019-03-30 21:51:29-07:00,1554007889,487.8841666666667,4.986875
2019-03-31 00:51:29+00:00,2019-03-30 17:51:29-07:00,1553993489,425.19687500000003,4.904375
2019-03-30 20:51:29+00:00,2019-03-30 13:51:29-07:00,1553979089,435.85479166666664,4.937083333333334
2019-03-30 16:51:29+00:00,2019-03-30 09:51:29-07:00,1553964689,491.5902083333333,5.092083333333334
2019-03-30 12:51:29+00:00,2019-03-30 05:51:29-07:00,1553950289,523.1885416666667,5.142708333333334
2019-03-30 08:51:29+00:00,2019-03-30 01:51:29-07:00,1553935889,508.64916666666664,5.099583333333333
2019-03-30 04:51:29+00:00,2019-03-29 21:51:29-07:00,1553921489,488.72958333333327,5.052083333333333
2019-03-30 00:51:29+00:00,2019-03-29 17:51:29-07:00,1553907089,431.5727083333333,4.965
2019-03-29 20:51:29+00:00,2019-03-29 13:51:29-07:00,1553892689,451.00145833333335,4.934375
2019-03-29 16:51:29+00:00,2019-03-29 09:51:29-07:00,1553878289,513.839375,5.0325
2019-03-29 12:51:29+00:00,2019-03-29 05:51:29-07:00,1553863889,515.9735416666667,5.1120833333333335
2019-03-29 08:51:29+00:00,2019-03-29 01:51:29-07:00,1553849489,483.66729166666664,5.056875
2019-03-29 04:51:29+00:00,2019-03-28 21:51:29-07:00,1553835089,466.1720833333334,5.023541666666667
2019-03-29 00:51:29+00:00,2019-03-28 17:51:29-07:00,1553820689,445.0135416666667,4.953541666666666
2019-03-28 20:51:29+00:00,2019-03-28 13:51:29-07:00,1553806289,438.9685416666666,4.916666666666667
2019-03-28 16:51:29+00:00,2019-03-28 09:51:29-07:00,1553791889,514.5285416666667,4.977916666666666
2019-03-28 12:51:29+00:00,2019-03-28 05:51:29-07:00,1553777489,518.8745833333332,5.0825000000000005
2019-03-28 08:51:29+00:00,2019-03-28 01:51:29-07:00,1553763089,459.6425,5.064166666666666
2019-03-28 04:51:29+00:00,2019-03-27 21:51:29-07:00,1553748689,439.1991666666666,5.0027083333333335
2019-03-28 00:51:29+00:00,2019-03-27 17:51:29-07:00,1553734289,423.4860416666667,4.947916666666667
2019-03-27 20:51:29+00:00,2019-03-27 13:51:29-07:00,1553719889,461.26479166666667,4.915833333333333
2019-03-27 16:51:29+00:00,2019-03-27 09:51:29-07:00,1553705489,477.03416666666664,4.947291666666666
2019-03-27 12:51:29+00:00,2019-03-27 05:51:29-07:00,1553691089,442.1252083333334,5.021041666666666
