deviceTime_utc,deviceTime_local,deviceTime_unix,co2_ppm,noise
2019-04-02 00:55:42+00:00,2019-04-02 02:55:42+02:00,1554166542,718.2287499999999,4.786666666666666
2019-04-01 20:55:42+00:00,2019-04-01 22:55:42+02:00,1554152142,738.0677083333334,4.789791666666667
2019-04-01 16:55:42+00:00,2019-04-01 18:55:42+02:00,1554137742,715.4454166666668,4.792916666666667
2019-04-01 12:55:42+00:00,2019-04-01 14:55:42+02:00,1554123342,715.775,4.782916666666666
2019-04-01 08:55:42+00:00,2019-04-01 10:55:42+02:00,1554108942,763.7272916666666,4.771041666666667
2019-04-01 04:55:42+00:00,2019-04-01 06:55:42+02:00,1554094542,658.73625,4.772291666666667
2019-04-01 01:00:42+00:00,2019-04-01 03:00:42+02:00,1554080442,710.6568085106384,4.783829787234042
2019-03-31 20:55:43+00:00,2019-03-31 22:55:43+02:00,1554065743,847.0052083333334,4.83625
2019-03-31 16:55:43+00:00,2019-03-31 18:55:43+02:00,1554051343,677.0089583333333,4.835833333333333
2019-03-31 12:55:43+00:00,2019-03-31 14:55:43+02:00,1554036943,582.5435416666667,4.826875
2019-03-31 08:55:43+00:00,2019-03-31 10:55:43+02:00,1554022543,621.71625,4.815
2019-03-31 04:55:43+00:00,2019-03-31 06:55:43+02:00,1554008143,819.5424999999999,4.810416666666666
2019-03-31 00:55:43+00:00,2019-03-31 01:55:43+01:00,1553993743,790.929375,4.815
2019-03-30 20:55:43+00:00,2019-03-30 21:55:43+01:00,1553979343,748.4829166666667,4.826458333333334
2019-03-30 16:55:43+00:00,2019-03-30 17:55:43+01:00,1553964943,742.1352083333333,4.827916666666667
2019-03-30 12:55:43+00:00,2019-03-30 13:55:43+01:00,1553950543,709.0089583333333,4.829166666666667
2019-03-30 08:55:43+00:00,2019-03-30 09:55:43+01:00,1553936143,611.4560416666667,4.782708333333333
2019-03-30 04:55:43+00:00,2019-03-30 05:55:43+01:00,1553921743,817.7108333333334,4.812916666666666
2019-03-30 00:55:43+00:00,2019-03-30 01:55:43+01:00,1553907343,811.6822916666666,4.832916666666667
2019-03-29 20:55:43+00:00,2019-03-29 21:55:43+01:00,1553892943,906.0745833333334,4.838541666666667
2019-03-29 16:55:43+00:00,2019-03-29 17:55:43+01:00,1553878543,897.0770833333335,4.824583333333333
2019-03-29 12:55:43+00:00,2019-03-29 13:55:43+01:00,1553864143,582.3052083333333,4.805833333333333
2019-03-29 08:55:43+00:00,2019-03-29 09:55:43+01:00,1553849743,505.0845833333333,4.755416666666666
2019-03-29 04:55:43+00:00,2019-03-29 05:55:43+01:00,1553835343,751.426875,4.786874999999999
2019-03-29 00:55:43+00:00,2019-03-29 01:55:43+01:00,1553820943,815.1389583333333,4.818541666666667
2019-03-28 20:55:43+00:00,2019-03-28 21:55:43+01:00,1553806543,769.5179166666667,4.817708333333333
2019-03-28 16:55:43+00:00,2019-03-28 17:55:43+01:00,1553792143,707.1179166666667,4.821458333333333
2019-03-28 12:55:43+00:00,2019-03-28 13:55:43+01:00,1553777743,528.485,4.795625
2019-03-28 08:55:43+00:00,2019-03-28 09:55:43+01:00,1553763343,587.9479166666666,4.7820833333333335
2019-03-28 04:55:43+00:00,2019-03-28 05:55:43+01:00,1553748943,564.445,4.7647916666666665
2019-03-28 00:55:43+00:00,2019-03-28 01:55:43+01:00,1553734543,644.8689583333334,4.79375
2019-03-27 20:55:43+00:00,2019-03-27 21:55:43+01:00,1553720143,601.9216666666666,4.805208333333334
2019-03-27 16:55:43+00:00,2019-03-27 17:55:43+01:00,1553705743,594.0083333333333,4.8075
2019-03-27 12:55:43+00:00,2019-03-27 13:55:43+01:00,1553691343,501.27624999999995,4.809583333333333
2019-03-27 08:55:43+00:00,2019-03-27 09:55:43+01:00,1553676943,621.5339583333333,4.798958333333334
2019-03-27 04:55:43+00:00,2019-03-27 05:55:43+01:00,1553662543,782.2518749999999,4.812916666666667
