deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10
2019-03-12 14:31:59+00:00,2019-03-12 07:31:59-07:00,1552401119,3.6639583333333334,7.198125,10.470416666666665
2019-03-12 10:31:59+00:00,2019-03-12 03:31:59-07:00,1552386719,1.8358333333333334,4.242083333333333,6.3152083333333335
2019-03-12 06:31:59+00:00,2019-03-11 23:31:59-07:00,1552372319,0.9020408163265305,3.0567346938775506,4.6722448979591835
2019-03-12 02:31:59+00:00,2019-03-11 19:31:59-07:00,1552357919,0.17604166666666668,1.1916666666666667,1.9560416666666665
2019-03-11 22:31:59+00:00,2019-03-11 15:31:59-07:00,1552343519,0.0,0.0029166666666666664,0.0033333333333333335
2019-03-11 18:31:59+00:00,2019-03-11 11:31:59-07:00,1552329119,2.0437499999999997,3.6808333333333336,5.3445833333333335
2019-03-11 14:31:59+00:00,2019-03-11 07:31:59-07:00,1552314719,4.111666666666667,7.336041666666667,10.538541666666667
2019-03-11 10:31:59+00:00,2019-03-11 03:31:59-07:00,1552300319,4.356458333333333,7.410208333333333,10.699375000000002
2019-03-11 08:16:59+00:00,2019-03-11 01:16:59-07:00,1552292219,2.9250000000000003,5.428333333333334,7.738333333333333
2019-03-04 06:15:55+00:00,2019-03-03 22:15:55-08:00,1551680155,0.029500000000000005,1.5175,2.514
2019-03-04 02:35:55+00:00,2019-03-03 18:35:55-08:00,1551666955,0.44687499999999997,2.6981249999999997,4.207708333333333
2019-03-03 22:35:55+00:00,2019-03-03 14:35:55-08:00,1551652555,0.19999999999999998,1.2847916666666668,2.076041666666667
2019-03-03 18:35:55+00:00,2019-03-03 10:35:55-08:00,1551638155,0.011458333333333333,0.030416666666666665,0.04145833333333333
2019-03-03 14:35:55+00:00,2019-03-03 06:35:55-08:00,1551623755,5.628958333333333,9.433541666666667,13.471874999999999
2019-03-03 10:35:55+00:00,2019-03-03 02:35:55-08:00,1551609355,14.141041666666666,22.140000000000004,31.433125
2019-03-03 06:35:55+00:00,2019-03-02 22:35:55-08:00,1551594955,7.301041666666667,11.564791666666665,16.464166666666667
2019-03-03 02:35:55+00:00,2019-03-02 18:35:55-08:00,1551580555,7.739375,12.340416666666668,17.356458333333332
2019-03-02 22:35:55+00:00,2019-03-02 14:35:55-08:00,1551566155,2.127291666666667,3.998958333333333,5.583333333333333
2019-03-02 20:15:55+00:00,2019-03-02 12:15:55-08:00,1551557755,0.0,0.05875,0.11499999999999999
