deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10
2019-04-02 15:06:21+00:00,2019-04-02 08:06:21-07:00,1554217581,0.4016666666666666,0.11166666666666668,0.47833333333333333
2019-04-02 12:51:21+00:00,2019-04-02 05:51:21-07:00,1554209481,0.7006249999999999,0.4289583333333334,1.4349999999999998
2019-04-02 08:51:21+00:00,2019-04-02 01:51:21-07:00,1554195081,1.72,2.1652083333333336,3.4168749999999997
2019-04-02 04:51:21+00:00,2019-04-01 21:51:21-07:00,1554180681,2.1289583333333333,2.8387499999999997,4.176875
2019-04-02 00:51:21+00:00,2019-04-01 17:51:21-07:00,1554166281,1.695625,2.107291666666667,3.2762499999999997
2019-04-01 20:51:21+00:00,2019-04-01 13:51:21-07:00,1554151881,4.007291666666666,6.621458333333333,9.525208333333333
2019-04-01 16:51:21+00:00,2019-04-01 09:51:21-07:00,1554137481,2.654166666666667,4.0460416666666665,6.096875
2019-04-01 12:51:21+00:00,2019-04-01 05:51:21-07:00,1554123081,0.715,0.7479166666666668,1.4866666666666664
2019-04-01 08:51:21+00:00,2019-04-01 01:51:21-07:00,1554108681,1.313125,1.391041666666667,2.854791666666667
2019-04-01 04:51:21+00:00,2019-03-31 21:51:21-07:00,1554094281,1.6577083333333331,2.077916666666667,3.7183333333333337
2019-04-01 00:56:21+00:00,2019-03-31 17:56:21-07:00,1554080181,1.4063829787234041,1.5880851063829784,2.4693617021276593
2019-03-31 20:51:19+00:00,2019-03-31 13:51:19-07:00,1554065479,1.9877083333333332,2.6999999999999997,4.3012500000000005
2019-03-31 16:51:19+00:00,2019-03-31 09:51:19-07:00,1554051079,2.45375,3.5141666666666667,5.627083333333334
2019-03-31 12:51:19+00:00,2019-03-31 05:51:19-07:00,1554036679,1.3243749999999999,1.4781250000000001,3.1556250000000006
2019-03-31 08:51:19+00:00,2019-03-31 01:51:19-07:00,1554022279,0.7585416666666668,0.6702083333333334,1.5895833333333336
2019-03-31 04:51:19+00:00,2019-03-30 21:51:19-07:00,1554007879,0.6233333333333334,0.5583333333333332,1.1687500000000002
2019-03-31 00:51:19+00:00,2019-03-30 17:51:19-07:00,1553993479,2.8610416666666665,3.58,4.665
2019-03-30 20:51:19+00:00,2019-03-30 13:51:19-07:00,1553979079,0.9316666666666666,0.8268749999999999,1.590625
2019-03-30 16:51:19+00:00,2019-03-30 09:51:19-07:00,1553964679,0.8435416666666665,0.6970833333333334,1.6193749999999998
2019-03-30 12:51:19+00:00,2019-03-30 05:51:19-07:00,1553950279,0.6302083333333334,0.4345833333333333,1.5775
2019-03-30 08:51:19+00:00,2019-03-30 01:51:19-07:00,1553935879,0.7539583333333334,0.6204166666666667,2.141458333333333
2019-03-30 04:51:19+00:00,2019-03-29 21:51:19-07:00,1553921479,0.64875,0.5327083333333333,1.4772916666666667
2019-03-30 00:51:19+00:00,2019-03-29 17:51:19-07:00,1553907079,0.986875,0.9222916666666666,2.5554166666666664
2019-03-29 20:51:19+00:00,2019-03-29 13:51:19-07:00,1553892679,2.2591666666666668,2.8512500000000003,4.382291666666666
2019-03-29 16:51:19+00:00,2019-03-29 09:51:19-07:00,1553878279,1.9754166666666666,2.6660416666666666,4.218958333333333
2019-03-29 12:51:19+00:00,2019-03-29 05:51:19-07:00,1553863879,1.0841666666666667,1.0847916666666666,3.0475
2019-03-29 08:51:19+00:00,2019-03-29 01:51:19-07:00,1553849479,1.6708333333333332,2.035625,4.334791666666667
2019-03-29 04:51:19+00:00,2019-03-28 21:51:19-07:00,1553835079,3.0618750000000006,4.456041666666667,6.120625
2019-03-29 00:51:19+00:00,2019-03-28 17:51:19-07:00,1553820679,1.1733333333333331,1.2137499999999999,2.6512499999999997
2019-03-28 20:51:19+00:00,2019-03-28 13:51:19-07:00,1553806279,1.255625,1.3310416666666667,3.0031250000000003
2019-03-28 16:51:19+00:00,2019-03-28 09:51:19-07:00,1553791879,0.8041666666666667,0.6802083333333333,2.0972916666666666
