deviceTime_utc,deviceTime_local,deviceTime_unix,co2_ppm,noise
2019-06-07 18:10:57+00:00,2019-06-07 11:10:57-07:00,1559931057,470.85520833333334,0.15645833333333334
2019-06-07 14:10:57+00:00,2019-06-07 07:10:57-07:00,1559916657,463.28208333333333,0.13895833333333335
2019-06-07 10:10:57+00:00,2019-06-07 03:10:57-07:00,1559902257,463.45979166666666,0.1466666666666667
2019-06-07 06:10:57+00:00,2019-06-06 23:10:57-07:00,1559887857,461.3927083333333,0.155625
2019-06-07 02:10:57+00:00,2019-06-06 19:10:57-07:00,1559873457,485.0329166666667,0.17666666666666664
2019-06-06 22:10:57+00:00,2019-06-06 15:10:57-07:00,1559859057,488.1645833333334,0.17479166666666668
2019-06-06 18:10:57+00:00,2019-06-06 11:10:57-07:00,1559844657,474.465625,0.1622916666666667
2019-06-06 14:10:57+00:00,2019-06-06 07:10:57-07:00,1559830257,447.69458333333336,0.1525
2019-06-06 10:10:57+00:00,2019-06-06 03:10:57-07:00,1559815857,449.39208333333335,0.1575
2019-06-06 06:10:57+00:00,2019-06-05 23:10:57-07:00,1559801457,452.0158333333334,0.17145833333333335
2019-06-06 02:10:57+00:00,2019-06-05 19:10:57-07:00,1559787057,458.6229166666667,0.15145833333333333
2019-06-05 22:10:57+00:00,2019-06-05 15:10:57-07:00,1559772657,471.60270833333334,0.14895833333333333
2019-06-05 20:00:58+00:00,2019-06-05 13:00:58-07:00,1559764858,557.6475,0.1475
2019-06-04 20:35:57+00:00,2019-06-04 13:35:57-07:00,1559680557,567.5958333333334,0.145
2019-06-04 18:06:03+00:00,2019-06-04 11:06:03-07:00,1559671563,576.2963333333335,0.176
2019-06-04 14:11:03+00:00,2019-06-04 07:11:03-07:00,1559657463,529.103559322034,0.15728813559322036
2019-06-04 10:10:57+00:00,2019-06-04 03:10:57-07:00,1559643057,511.839375,0.1575
2019-06-04 06:10:57+00:00,2019-06-03 23:10:57-07:00,1559628657,510.3883333333333,0.166875
2019-06-04 02:10:57+00:00,2019-06-03 19:10:57-07:00,1559614257,536.3139583333333,0.16604166666666667
2019-06-03 22:10:57+00:00,2019-06-03 15:10:57-07:00,1559599857,564.1672916666666,0.17541666666666664
2019-06-03 18:10:57+00:00,2019-06-03 11:10:57-07:00,1559585457,532.4995833333334,0.165
2019-06-03 14:10:57+00:00,2019-06-03 07:10:57-07:00,1559571057,470.97166666666664,0.14854166666666668
2019-06-03 10:10:57+00:00,2019-06-03 03:10:57-07:00,1559556657,458.980625,0.14354166666666668
2019-06-03 06:10:57+00:00,2019-06-02 23:10:57-07:00,1559542257,460.070625,0.15020833333333333
2019-06-03 02:10:57+00:00,2019-06-02 19:10:57-07:00,1559527857,467.72937500000006,0.15770833333333334
2019-06-02 22:10:53+00:00,2019-06-02 15:10:53-07:00,1559513453,473.0651063829787,0.15510638297872345
2019-06-02 18:10:53+00:00,2019-06-02 11:10:53-07:00,1559499053,466.53999999999996,0.14500000000000002
2019-06-02 14:10:53+00:00,2019-06-02 07:10:53-07:00,1559484653,460.85249999999996,0.1391666666666667
2019-06-02 10:10:53+00:00,2019-06-02 03:10:53-07:00,1559470253,458.33145833333333,0.1391666666666667
2019-06-02 06:10:53+00:00,2019-06-01 23:10:53-07:00,1559455853,460.3695833333333,0.15333333333333335
2019-06-02 02:10:53+00:00,2019-06-01 19:10:53-07:00,1559441453,462.49375000000003,0.1708333333333333
2019-06-01 22:10:53+00:00,2019-06-01 15:10:53-07:00,1559427053,505.3535416666667,0.1775
2019-06-01 18:10:53+00:00,2019-06-01 11:10:53-07:00,1559412653,520.804375,0.16187500000000002
2019-06-01 14:10:53+00:00,2019-06-01 07:10:53-07:00,1559398253,491.29958333333326,0.13833333333333334
2019-06-01 10:10:53+00:00,2019-06-01 03:10:53-07:00,1559383853,488.6854166666667,0.14020833333333335
2019-06-01 06:10:53+00:00,2019-05-31 23:10:53-07:00,1559369453,508.99541666666664,0.1575
2019-06-01 02:10:53+00:00,2019-05-31 19:10:53-07:00,1559355053,545.7647916666667,0.16020833333333334
2019-05-31 22:10:53+00:00,2019-05-31 15:10:53-07:00,1559340653,534.859375,0.1745833333333333
2019-05-31 18:10:53+00:00,2019-05-31 11:10:53-07:00,1559326253,622.1802083333333,0.15583333333333335
2019-05-31 14:10:53+00:00,2019-05-31 07:10:53-07:00,1559311853,469.6620833333333,0.13145833333333334
2019-05-31 10:10:53+00:00,2019-05-31 03:10:53-07:00,1559297453,462.69958333333335,0.130625
2019-05-31 06:10:53+00:00,2019-05-30 23:10:53-07:00,1559283053,470.04229166666664,0.13520833333333335
2019-05-31 02:10:53+00:00,2019-05-30 19:10:53-07:00,1559268653,483.59291666666667,0.14583333333333334
2019-05-30 22:10:53+00:00,2019-05-30 15:10:53-07:00,1559254253,470.31958333333336,0.14395833333333335
2019-05-30 18:10:53+00:00,2019-05-30 11:10:53-07:00,1559239853,470.1075000000001,0.1375
2019-05-30 14:10:53+00:00,2019-05-30 07:10:53-07:00,1559225453,456.23,0.13208333333333333
2019-05-30 10:10:53+00:00,2019-05-30 03:10:53-07:00,1559211053,457.71937499999996,0.131875
2019-05-30 06:10:53+00:00,2019-05-29 23:10:53-07:00,1559196653,457.9904166666667,0.140625
2019-05-30 02:05:53+00:00,2019-05-29 19:05:53-07:00,1559181953,494.56294117647064,0.17156862745098037
2019-05-29 22:15:53+00:00,2019-05-29 15:15:53-07:00,1559168153,515.184081632653,0.16959183673469388
2019-05-29 18:10:53+00:00,2019-05-29 11:10:53-07:00,1559153453,563.3802083333334,0.15708333333333335
2019-05-29 14:10:53+00:00,2019-05-29 07:10:53-07:00,1559139053,478.80416666666673,0.13541666666666666
2019-05-29 10:10:53+00:00,2019-05-29 03:10:53-07:00,1559124653,471.981875,0.13708333333333333
2019-05-29 06:20:54+00:00,2019-05-28 23:20:54-07:00,1559110854,462.94999999999993,0.14250000000000004
2019-05-29 02:10:54+00:00,2019-05-28 19:10:54-07:00,1559095854,503.42479166666664,0.16062500000000002
2019-05-28 22:10:53+00:00,2019-05-28 15:10:53-07:00,1559081453,508.21000000000004,0.15875000000000003
2019-05-28 18:10:54+00:00,2019-05-28 11:10:54-07:00,1559067054,546.4397916666667,0.150625
2019-05-28 14:10:54+00:00,2019-05-28 07:10:54-07:00,1559052654,470.6977083333333,0.134375
2019-05-28 10:10:54+00:00,2019-05-28 03:10:54-07:00,1559038254,464.120625,0.13291666666666668
2019-05-28 06:10:54+00:00,2019-05-27 23:10:54-07:00,1559023854,466.5133333333333,0.13541666666666666
2019-05-28 02:10:54+00:00,2019-05-27 19:10:54-07:00,1559009454,488.5018749999999,0.1460416666666667
2019-05-27 22:10:53+00:00,2019-05-27 15:10:53-07:00,1558995053,491.4020833333334,0.144375
2019-05-27 18:10:53+00:00,2019-05-27 11:10:53-07:00,1558980653,483.22020833333335,0.13354166666666667
2019-05-27 14:10:54+00:00,2019-05-27 07:10:54-07:00,1558966254,485.57708333333335,0.12916666666666668
2019-05-27 10:10:54+00:00,2019-05-27 03:10:54-07:00,1558951854,530.8227083333334,0.1275
2019-05-27 06:10:54+00:00,2019-05-26 23:10:54-07:00,1558937454,504.90124999999995,0.12958333333333336
2019-05-27 02:10:54+00:00,2019-05-26 19:10:54-07:00,1558923054,472.55125,0.12979166666666667
2019-05-26 23:35:54+00:00,2019-05-26 16:35:54-07:00,1558913754,461.78357142857146,0.12999999999999995
