deviceTime_utc,deviceTime_local,deviceTime_unix,co2_ppm,noise
2019-06-11 02:10:40+00:00,2019-06-10 19:10:40-07:00,1560219040,456.20020833333336,7.226666666666667
2019-06-10 22:10:40+00:00,2019-06-10 15:10:40-07:00,1560204640,470.98729166666664,7.151666666666666
2019-06-10 18:10:40+00:00,2019-06-10 11:10:40-07:00,1560190240,534.6347916666667,6.857083333333333
2019-06-10 14:10:40+00:00,2019-06-10 07:10:40-07:00,1560175840,542.2497916666667,6.528958333333333
2019-06-10 10:10:40+00:00,2019-06-10 03:10:40-07:00,1560161440,540.7733333333333,6.6325
2019-06-10 06:10:40+00:00,2019-06-09 23:10:40-07:00,1560147040,515.1689583333333,6.874791666666667
2019-06-10 02:10:40+00:00,2019-06-09 19:10:40-07:00,1560132640,455.42687499999994,7.123541666666667
2019-06-09 22:08:18+00:00,2019-06-09 15:08:18-07:00,1560118098,437.1035416666667,7.044791666666666
2019-06-09 18:08:18+00:00,2019-06-09 11:08:18-07:00,1560103698,474.62187500000005,6.703125
2019-06-09 14:08:18+00:00,2019-06-09 07:08:18-07:00,1560089298,453.535,6.435833333333332
2019-06-09 10:08:18+00:00,2019-06-09 03:08:18-07:00,1560074898,470.31395833333335,6.533541666666667
2019-06-09 06:08:18+00:00,2019-06-08 23:08:18-07:00,1560060498,454.359375,6.784375
2019-06-09 02:08:18+00:00,2019-06-08 19:08:18-07:00,1560046098,430.2674999999999,7.100625
2019-06-08 22:08:18+00:00,2019-06-08 15:08:18-07:00,1560031698,431.1322916666666,6.867916666666667
2019-06-08 19:23:18+00:00,2019-06-08 12:23:18-07:00,1560021798,437.8468421052632,6.476842105263158
2019-06-07 21:23:20+00:00,2019-06-07 14:23:20-07:00,1559942600,498.29999999999995,6.335
2019-06-04 20:35:46+00:00,2019-06-04 13:35:46-07:00,1559680546,0.0,0.0
2019-06-04 18:05:51+00:00,2019-06-04 11:05:51-07:00,1559671551,0.0,0.0
2019-06-04 14:15:46+00:00,2019-06-04 07:15:46-07:00,1559657746,0.0,0.0
2019-06-04 10:05:46+00:00,2019-06-04 03:05:46-07:00,1559642746,0.0,0.0
2019-06-04 06:05:46+00:00,2019-06-03 23:05:46-07:00,1559628346,0.0,0.0
2019-06-04 02:05:46+00:00,2019-06-03 19:05:46-07:00,1559613946,0.0,0.0
2019-06-03 22:05:46+00:00,2019-06-03 15:05:46-07:00,1559599546,0.0,0.0
2019-06-03 18:05:46+00:00,2019-06-03 11:05:46-07:00,1559585146,0.0,0.0
2019-06-03 14:05:46+00:00,2019-06-03 07:05:46-07:00,1559570746,0.0,0.0
2019-06-03 10:05:46+00:00,2019-06-03 03:05:46-07:00,1559556346,0.0,0.0
2019-06-03 06:05:46+00:00,2019-06-02 23:05:46-07:00,1559541946,0.0,0.0
2019-06-03 02:05:46+00:00,2019-06-02 19:05:46-07:00,1559527546,0.0,0.0
2019-06-02 22:05:12+00:00,2019-06-02 15:05:12-07:00,1559513112,0.0,0.014130434782608696
2019-06-02 18:10:12+00:00,2019-06-02 11:10:12-07:00,1559499012,0.0,0.0
2019-06-02 14:10:12+00:00,2019-06-02 07:10:12-07:00,1559484612,0.0,0.0
2019-06-02 10:10:12+00:00,2019-06-02 03:10:12-07:00,1559470212,0.0,0.0
2019-06-02 06:10:12+00:00,2019-06-01 23:10:12-07:00,1559455812,0.0,0.0
2019-06-02 02:10:12+00:00,2019-06-01 19:10:12-07:00,1559441412,0.0,0.0
2019-06-01 22:10:12+00:00,2019-06-01 15:10:12-07:00,1559427012,0.0,0.0
2019-06-01 18:10:12+00:00,2019-06-01 11:10:12-07:00,1559412612,0.0,0.0
2019-06-01 14:10:12+00:00,2019-06-01 07:10:12-07:00,1559398212,0.0,0.0
2019-06-01 10:10:12+00:00,2019-06-01 03:10:12-07:00,1559383812,0.0,0.0
2019-06-01 06:10:12+00:00,2019-05-31 23:10:12-07:00,1559369412,0.0,0.0
2019-06-01 02:10:12+00:00,2019-05-31 19:10:12-07:00,1559355012,0.0,0.0
2019-05-31 22:55:12+00:00,2019-05-31 15:55:12-07:00,1559343312,0.0,0.018333333333333333
